user,url,likes,comments,followers,likes/followers
https://www.instagram.com/hanashigoto20141102,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373377_1448228841923329_3646514748557623296_n.jpg,62,0,510,0.122
https://www.instagram.com/kirakira_y__y_days,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373417_1836726996658185_653967860976058368_n.jpg,184,5,540,0.341
https://www.instagram.com/mmmusubi_yu,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435592_521468468201107_4955614243438198784_n.jpg,17,0,15,1.133
https://www.instagram.com/mona_10_fee,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373442_1467750969985843_2639844400867311616_n.jpg,99,1,148,0.669
https://www.instagram.com/paaaaaruuu,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480029_1293134387464618_7801180469613035520_n.jpg,36,0,127,0.283
https://www.instagram.com/naoki_7097,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479913_142583159675799_5328871850925621248_n.jpg,40,14,159,0.252
https://www.instagram.com/ziyounanu8779,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373645_120044438718425_5654927965398499328_n.jpg,12,0,2,6.000
https://www.instagram.com/risaaa2525,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436084_1512768748781502_5524278646551871488_n.jpg,81,0,320,0.253
https://www.instagram.com/ma0626mi,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479895_337541263382749_5486939652579393536_n.jpg,15,3,51,0.294
https://www.instagram.com/suzuno_717,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373433_1474799052613731_4454785584589701120_n.jpg,60,0,230,0.261
https://www.instagram.com/haruki.0507,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433417_1917423508507741_4200381099550965760_n.jpg,33,2,51,0.647
https://www.instagram.com/chi_810,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433818_338242066602613_19314171577368576_n.jpg,172,12,1237,0.139
https://www.instagram.com/t_daisy.41,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373703_168701457030884_5207867774495358976_n.jpg,140,0,454,0.308
https://www.instagram.com/tomomi410okabe,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433949_270613376774036_830645670024052736_n.jpg,17,2,18,0.944
https://www.instagram.com/sontan0411,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435745_519520885052513_4328516926226563072_n.jpg,20,0,81,0.247
https://www.instagram.com/hirokirokiroki,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435523_117560582281960_5740124293891620864_n.jpg,47,2,327,0.144
https://www.instagram.com/chacha___n,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433679_1667879693244638_3177212382317379584_n.jpg,15,2,70,0.214
https://www.instagram.com/gurekill24,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373759_172240793352259_602147950973419520_n.jpg,12,0,14,0.857
https://www.instagram.com/shiori.bbex,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433905_1765961533702069_6353217320478834688_n.jpg,49,0,116,0.422
https://www.instagram.com/7010.i.nitomari7,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373676_1220630774707654_29839663246082048_n.jpg,12,0,11,1.091
https://www.instagram.com/merci_cher,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568564_117876468853252_5444123862339944448_n.jpg,18,1,45,0.400
https://www.instagram.com/m.eee.a,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435955_131007440859929_7499850258524930048_n.jpg,45,6,184,0.245
https://www.instagram.com/yassu_1029,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436015_488695054840633_4702375872085098496_n.jpg,97,1,331,0.293
https://www.instagram.com/kamomochu,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e15/21433446_404448969951909_2992470342674415616_n.jpg,43,0,166,0.259
https://www.instagram.com/tennis.msk1132,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479720_343157756138975_2281061460232634368_n.jpg,32,0,112,0.286
https://www.instagram.com/miya.move.0512,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373765_2055453798017443_8480056344882184192_n.jpg,81,1,1557,0.052
https://www.instagram.com/uver0611,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433660_213844339148773_2409010962636996608_n.jpg,12,0,32,0.375
https://www.instagram.com/cumo07,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21569144_118328875535443_8654480962547089408_n.jpg,22,0,56,0.393
https://www.instagram.com/____yym,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21569209_1494352893941332_614318771598786560_n.jpg,9,0,10,0.900
https://www.instagram.com/kissbjj,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480511_116536109012839_2494310967345676288_n.jpg,10,0,7,1.429
https://www.instagram.com/nya.n27,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433449_769609283241004_4944060493649149952_n.jpg,67,0,116,0.578
https://www.instagram.com/kanaya0413_0601,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433988_1553536061363509_5556119953536450560_n.jpg,13,0,3,4.333
https://www.instagram.com/yonepyon13,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433485_118141882240616_3688133316663312384_n.jpg,58,19,167,0.347
https://www.instagram.com/khrnsmr,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435792_126123611365475_7484299083889246208_n.jpg,16,0,8,2.000
https://www.instagram.com/ichigojoe,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433525_1910848682502151_5483558890547183616_n.jpg,49,7,104,0.471
https://www.instagram.com/kcy320m,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436017_235226200335253_854258833281777664_n.jpg,21,0,40,0.525
https://www.instagram.com/starbucks.com.jp,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433723_683579541840183_6442878117152292864_n.jpg,77,0,607,0.127
https://www.instagram.com/kyanakonoko,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480291_277914926046206_8053451992288198656_n.jpg,113,0,330,0.342
https://www.instagram.com/yuki9428,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435702_253119731876836_3018306752803241984_n.jpg,23,0,73,0.315
https://www.instagram.com/s.wtnb1116,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435346_333854453721916_7655940468257062912_n.jpg,71,0,250,0.284
https://www.instagram.com/nahcirnukk,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433424_250790512109549_7528334885358927872_n.jpg,9,0,2,4.500
https://www.instagram.com/indigomichelle,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568543_674807466061867_6279659618918465536_n.jpg,22,0,99,0.222
https://www.instagram.com/yuka19_tiara,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373471_887742064740666_5706268161913913344_n.jpg,98,0,2827,0.035
https://www.instagram.com/riremano,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436145_514020902276423_725551376523853824_n.jpg,50,1,30,1.667
https://www.instagram.com/_ki.1oo4_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373350_124130021652815_4066668154762297344_n.jpg,30,0,25,1.200
https://www.instagram.com/a.m_0816,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434054_505963226424672_6900860551623081984_n.jpg,18,0,51,0.353
https://www.instagram.com/choc_17,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373511_336859050094251_8199016139120967680_n.jpg,30,0,71,0.423
https://www.instagram.com/nanabata_sakuharu,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568767_173734396526651_8489648291049373696_n.jpg,24,0,64,0.375
https://www.instagram.com/ayane_307,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434174_116067205746986_8575926298466058240_n.jpg,68,1,270,0.252
https://www.instagram.com/mone__8218,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373374_1193195664114929_8274904191151898624_n.jpg,68,0,210,0.324
https://www.instagram.com/w930_shinee5,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434021_802930686535349_5084918808024449024_n.jpg,28,0,98,0.286
https://www.instagram.com/3087_a,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435326_877492922410853_2783844324905844736_n.jpg,102,7,54,1.889
https://www.instagram.com/moe_panda_1225,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373806_478110855880060_2643021886392369152_n.jpg,40,0,211,0.190
https://www.instagram.com/nuts___72,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479976_1632749140103508_2802709942983720960_n.jpg,33,1,503,0.066
https://www.instagram.com/yudetama_08,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435777_482367372125499_8331589560366530560_n.jpg,163,6,789,0.207
https://www.instagram.com/maamaist,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479763_114709879244811_1557567832605065216_n.jpg,57,10,220,0.259
https://www.instagram.com/_rieru_0405,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435665_129363371029884_4220291008862093312_n.jpg,69,0,285,0.242
https://www.instagram.com/rrrrrrriiii.10,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373330_161456494433643_5841155372236144640_n.jpg,185,0,495,0.374
https://www.instagram.com/akittytn,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373660_118119775520039_3571548791645405184_n.jpg,58,0,373,0.155
https://www.instagram.com/10riku13,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568708_1191906900941446_6776195737127485440_n.jpg,34,1,106,0.321
https://www.instagram.com/otsuki225,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435723_123776641608562_6229524843629379584_n.jpg,17,0,76,0.224
https://www.instagram.com/luv.starbucks,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433376_361907094240286_6328967372484902912_n.jpg,122,2,686,0.178
https://www.instagram.com/sanae0735,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435354_1286041091521695_4159329922394882048_n.jpg,27,0,67,0.403
https://www.instagram.com/macoriita,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433488_356676694753249_5644454322574983168_n.jpg,30,0,185,0.162
https://www.instagram.com/lees2xoxo,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480389_483896615336741_5504639994490257408_n.jpg,15,0,56,0.268
https://www.instagram.com/sakura_18a,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434149_724208017775117_6603220155528904704_n.jpg,332,1,11654,0.028
https://www.instagram.com/saki.kanazawa,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434257_163579664218915_3091630309926502400_n.jpg,29,0,97,0.299
https://www.instagram.com/chemy731,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373210_109577176450464_6287768680382070784_n.jpg,14,2,34,0.412
https://www.instagram.com/r_1_r_1_r_1_r_1,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435892_365235413910940_1232430927032877056_n.jpg,18,0,56,0.321
https://www.instagram.com/miki09110323,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/20590165_123978081589367_9036754135885545472_n.jpg,37,0,118,0.314
https://www.instagram.com/saorin0116,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373387_594657364258363_6441515431403454464_n.jpg,32,0,98,0.327
https://www.instagram.com/uri0038,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433986_453690911697236_6300101966735343616_n.jpg,96,0,433,0.222
https://www.instagram.com/hoppe.151515,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435333_468590710179618_8435027096002101248_n.jpg,104,8,335,0.310
https://www.instagram.com/masakko0503,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433837_1706728852969554_2542762029555384320_n.jpg,11,0,23,0.478
https://www.instagram.com/mieko_rapis,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373392_1949873138561090_786106777560154112_n.jpg,15,0,35,0.429
https://www.instagram.com/2420abs,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479754_127429447904485_7625004823846322176_n.jpg,17,0,38,0.447
https://www.instagram.com/yr.8787,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480257_1941764869413605_8869971459041132544_n.jpg,64,0,178,0.360
https://www.instagram.com/goodluck_yd,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568837_344821755964526_2379280782402256896_n.jpg,21,0,58,0.362
https://www.instagram.com/nbyk.bridge_book,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434008_148731912387009_4135180266182279168_n.jpg,15,0,29,0.517
https://www.instagram.com/rin.alice_0419,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568539_393900081012832_7112921039989899264_n.jpg,50,0,161,0.311
https://www.instagram.com/asagiri_sion.cocomero,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434257_137408566876662_2787363062762438656_n.jpg,16,14,58,0.276
https://www.instagram.com/3.14mg,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436039_301500960256883_4430947150297300992_n.jpg,36,2,212,0.170
https://www.instagram.com/yuhua12,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433486_171074920133265_4674435074010120192_n.jpg,16,0,59,0.271
https://www.instagram.com/happy_sakura_momo,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373699_1603820129639052_2104394354243141632_n.jpg,20,0,37,0.541
https://www.instagram.com/sakanasakana6838,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435948_1596706923732876_7934338019295756288_n.jpg,18,0,22,0.818
https://www.instagram.com/miho1379,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568938_116331425720518_8528847224904351744_n.jpg,11,3,2,5.500
https://www.instagram.com/eriko.m626,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479630_1279558188822527_6666170748157034496_n.jpg,19,0,24,0.792
https://www.instagram.com/kakosan2125,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373813_115081519174802_5563943777631993856_n.jpg,34,0,680,0.050
https://www.instagram.com/k_chang61,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21372082_115597849118288_7297679928789565440_n.jpg,212,10,1082,0.196
https://www.instagram.com/kaoriiiii____,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568939_1634729173239076_7045400993000849408_n.jpg,91,2,642,0.142
https://www.instagram.com/komec320,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568892_130529330917147_5187308002272608256_n.jpg,37,1,74,0.500
https://www.instagram.com/ky.711v,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435667_1347793478652737_3278479868546777088_n.jpg,25,2,152,0.164
https://www.instagram.com/8_kis2u8_11,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434048_148535999066825_8234391976556888064_n.jpg,28,0,62,0.452
https://www.instagram.com/karen_ana_love,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435595_1988510031430436_3748820375627104256_n.jpg,21,0,57,0.368
https://www.instagram.com/kazuho1222,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433549_1991097241135836_6026589644643106816_n.jpg,53,0,300,0.177
https://www.instagram.com/zuckerwatte1020,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568647_522062848135545_8174546718298210304_n.jpg,16,0,57,0.281
https://www.instagram.com/saachan.____,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435396_283107428872148_4311103166008524800_n.jpg,101,1,344,0.294
https://www.instagram.com/hikari.bts,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434138_498871500459138_6979287826974113792_n.jpg,103,2,255,0.404
https://www.instagram.com/aaayyynon_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433344_120134031983029_7400904545716404224_n.jpg,23,4,97,0.237
https://www.instagram.com/yishu8503,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373771_883060871872287_8445559966424629248_n.jpg,30,0,47,0.638
https://www.instagram.com/na.73.rui,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433770_1667132043358263_7446046511718203392_n.jpg,15,7,126,0.119
https://www.instagram.com/1omay,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568640_2349521488606341_2009728911352528896_n.jpg,7,0,3,2.333
https://www.instagram.com/na.73.rui,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433975_1919280638333673_6879562405802672128_n.jpg,14,12,126,0.111
https://www.instagram.com/tsubu288,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373765_1479735975445309_5701368020841005056_n.jpg,91,0,154,0.591
https://www.instagram.com/ruocaiyuedi,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436122_342537379503888_720436242273009664_n.jpg,52,1,159,0.327
https://www.instagram.com/saaaaraaaa24,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480062_519410748402374_8533268820721139712_n.jpg,22,0,97,0.227
https://www.instagram.com/ran__happy09,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480605_1926524627617861_6024195071526567936_n.jpg,31,0,109,0.284
https://www.instagram.com/mizono0928,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436104_294034384413598_1208640583489290240_n.jpg,30,0,133,0.226
https://www.instagram.com/tkm9160,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479798_1705690709727933_4813714378018783232_n.jpg,10,2,11,0.909
https://www.instagram.com/hito369com,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433333_1157408851027652_2527718962435719168_n.jpg,20,2,34,0.588
https://www.instagram.com/michachap,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436212_267653197074192_510980982283698176_n.jpg,13,0,11,1.182
https://www.instagram.com/aya.0021,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373351_171426916756762_7263485946094419968_n.jpg,116,3,253,0.458
https://www.instagram.com/eri6984,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436035_407949916274779_3449205376908525568_n.jpg,41,0,83,0.494
https://www.instagram.com/haruna1226_apple,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435365_1970114793210145_8659867470011564032_n.jpg,27,0,208,0.130
https://www.instagram.com/mayoi822,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434181_1375870832481102_1367074479565438976_n.jpg,79,0,590,0.134
https://www.instagram.com/mst.39,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433895_115098602518938_7295966211068657664_n.jpg,27,0,67,0.403
https://www.instagram.com/riee.06,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433542_117633212224059_1341499422491541504_n.jpg,20,0,69,0.290
https://www.instagram.com/sweetmacaron215,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434199_157554401492271_6199638571398201344_n.jpg,14,0,120,0.117
https://www.instagram.com/inkya0728,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433616_2182597228633607_9188400003654090752_n.jpg,27,0,78,0.346
https://www.instagram.com/hideaki_1996,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479916_115477945793275_8005165075138609152_n.jpg,64,0,199,0.322
https://www.instagram.com/kaji_pic.t,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433429_1842346416080539_1936670637179273216_n.jpg,19,0,24,0.792
https://www.instagram.com/totomyevae,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433861_934878693332510_8897482184860893184_n.jpg,108,0,1513,0.071
https://www.instagram.com/y._____omt,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435578_122922555031026_7255116549483134976_n.jpg,47,0,160,0.294
https://www.instagram.com/ai_indigo0505,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373352_124326764967412_773924648285896704_n.jpg,19,0,59,0.322
https://www.instagram.com/ma_x.x.x_01,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433995_148457259081175_7945466537257730048_n.jpg,25,0,115,0.217
https://www.instagram.com/nijina.1030,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373403_114821085860891_3993342776572903424_n.jpg,58,0,281,0.206
https://www.instagram.com/0anc,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433559_1594438547280091_8414947608497225728_n.jpg,49,2,526,0.093
https://www.instagram.com/___0nce_in_a_blue_moon,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435367_272041016642659_4001633154375876608_n.jpg,32,3,90,0.356
https://www.instagram.com/yanagapa,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435330_128849251088002_8096071854709538816_n.jpg,14,0,27,0.519
https://www.instagram.com/cocolocolocolo.stb,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434031_240000966526849_5820644034359590912_n.jpg,674,8,640,1.053
https://www.instagram.com/keyaramen,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436250_2005682143043595_5783124978178195456_n.jpg,21,0,111,0.189
https://www.instagram.com/i_am_vivahappy,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433778_1105662806233187_8594409106108841984_n.jpg,47,2,78,0.603
https://www.instagram.com/wonho_lv,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435634_225532394645223_6455941517881114624_n.jpg,20,0,89,0.225
https://www.instagram.com/ayaka.isaka,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435886_217007635500086_6050070969584713728_n.jpg,27,2,86,0.314
https://www.instagram.com/ayu.ota,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373768_168739170365048_1970915798704717824_n.jpg,33,1,85,0.388
https://www.instagram.com/chitaka1x3,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434129_2082135828728366_6769791189269872640_n.jpg,8,0,9,0.889
https://www.instagram.com/m1008_starbucks,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480488_164514380792073_6139871120767057920_n.jpg,122,0,340,0.359
https://www.instagram.com/suzurio1115,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435773_1974892736112338_9143711912616263680_n.jpg,20,0,60,0.333
https://www.instagram.com/cocolocolocolo.stb,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435458_1503676016387683_6581261740091113472_n.jpg,160,0,640,0.250
https://www.instagram.com/rasusaku,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433913_1564596193615584_7497761474194964480_n.jpg,38,0,37,1.027
https://www.instagram.com/mutonnu_official,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21479723_1844434215886641_995145812268810240_n.jpg,78,0,675,0.116
https://www.instagram.com/natsukiara,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435499_214593142408247_6195731504073539584_n.jpg,18,3,16,1.125
https://www.instagram.com/saakii__12,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435702_1904207749900863_5396801736578957312_n.jpg,24,1,75,0.320
https://www.instagram.com/inaiinaiba_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435684_296530184166083_2222767325117939712_n.jpg,14,3,36,0.389
https://www.instagram.com/yh_kn_west1630,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568577_1982766238668987_3393284962844147712_n.jpg,29,0,115,0.252
https://www.instagram.com/anyuki____gram,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433899_194244584449680_4597267233394130944_n.jpg,23,1,18,1.278
https://www.instagram.com/lunapona_317_mf,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568670_347676605682546_644871390826070016_n.jpg,43,2,58,0.741
https://www.instagram.com/aiaisaka0724,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436149_340047469787493_2317841717614608384_n.jpg,71,2,1108,0.064
https://www.instagram.com/eri28ka1,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21434057_358226197944818_1345492552370880512_n.jpg,10,0,54,0.185
https://www.instagram.com/caffe_._,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435416_1635212389844803_1754765788507537408_n.jpg,43,2,37,1.162
https://www.instagram.com/yukimaru_61,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480269_133859087250080_7097821571359703040_n.jpg,18,0,101,0.178
https://www.instagram.com/m.sae2206,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433860_871385579694390_89827986865389568_n.jpg,859,13,675,1.273
https://www.instagram.com/bono_47,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433655_1984781198477955_4462533228850315264_n.jpg,6,2,8,0.750
https://www.instagram.com/snm201717,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433731_511544235862405_423629263107784704_n.jpg,21,0,29,0.724
https://www.instagram.com/c.r_yansan,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435382_481422635559708_5189507304701034496_n.jpg,15,0,67,0.224
https://www.instagram.com/ellypamyupamyu,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433985_1939005186388389_4779244387840294912_n.jpg,31,0,80,0.388
https://www.instagram.com/_kao_5,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21435786_276362346195874_4680999403241078784_n.jpg,39,0,112,0.348
https://www.instagram.com/_kayoootty_,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21436092_1083009011834319_8822570391781244928_n.jpg,25,2,71,0.352
https://www.instagram.com/chi_810,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21480512_658395411015859_7730738264314740736_n.jpg,166,1,1237,0.134
https://www.instagram.com/hoshino0128_momoka0218,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21433771_292818917864376_4532302777845547008_n.jpg,18,1,70,0.257
https://www.instagram.com/kocchan_yellow,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568600_686623064864265_3197511325471211520_n.jpg,4,0,9,0.444
https://www.instagram.com/terrrrru,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21568498_352764071843107_8873827111312293888_n.jpg,60,1,139,0.432
https://www.instagram.com/iam__airingo,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373569_121879168537453_1005032599350935552_n.jpg,74,0,569,0.130
https://www.instagram.com/shiori_nailist,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373806_114812222543244_8551864628953481216_n.jpg,49,0,1578,0.031
https://www.instagram.com/kimishirakawa,https://scontent-nrt1-1.cdninstagram.com/t51.2885-15/e35/21373696_144687699462549_3124045909873131520_n.jpg,12,0,34,0.353
